Latency_ms,Packet_Loss_pct,Jitter_ms,Optical_RX_dBm,CRC_Errors,Interface_Status,CPU_Usage_pct,SNMP_Timeout,Hop_Count,Fault_Label,Fault_Category
53.6,1.7,10.3,-26.6,70,0,54.9,1,2,OLT_Failure,Hardware
0.0,100.0,13.4,-35.2,30,0,60.2,1,6,Fiber_Cut,Hardware
33.0,4.1,12.8,-26.8,73,0,76.1,1,2,OLT_Failure,Hardware
94.2,3.2,17.7,-20.0,44,1,75.6,0,3,Healthy,None
71.2,4.8,10.3,-22.8,28,1,50.9,0,6,Healthy,None
34.4,4.2,5.6,-21.8,41,1,56.9,0,2,Healthy,None
52.2,4.9,10.6,-32.2,71,0,59.9,1,7,OLT_Failure,Hardware
63.1,3.6,13.3,-23.2,40,1,57.4,0,3,Healthy,None
73.3,4.0,13.9,-21.2,44,1,63.9,0,5,Healthy,None
0.0,100.0,7.7,-38.9,46,0,63.5,0,3,Fiber_Cut,Hardware
61.8,2.4,9.4,-24.7,49,1,52.9,0,6,Healthy,None
144.3,12.1,17.8,-23.8,21,1,61.5,1,3,Transport_Failure_MPLS,Software
79.5,2.8,5.3,-34.2,67,0,49.7,1,4,OLT_Failure,Hardware
76.9,4.3,19.8,-25.0,19,1,52.7,0,6,Healthy,None
73.0,4.4,9.4,-28.3,32,1,43.5,0,6,Healthy,None
30.7,1.1,15.0,-23.6,10,1,78.0,0,4,Healthy,None
50.6,4.8,19.3,-24.9,26,1,62.4,0,6,Healthy,None
118.4,8.7,17.9,-25.0,26,1,71.8,1,4,Congestion,Software
51.8,3.4,18.3,-27.8,46,1,55.8,0,6,Healthy,None
0.0,100.0,13.3,-35.8,44,0,59.8,0,6,Fiber_Cut,Hardware
150.0,8.4,7.5,-24.4,15,1,58.1,0,2,Transport_Failure_MPLS,Software
86.3,4.0,19.6,-20.6,37,1,67.0,0,2,Healthy,None
150.0,7.6,9.6,-20.0,26,1,66.6,0,7,Transport_Failure_MPLS,Software
39.4,4.9,17.8,-26.6,76,0,46.0,1,3,OLT_Failure,Hardware
44.2,2.3,9.4,-28.9,41,1,56.8,0,6,Healthy,None
80.3,13.6,12.7,-26.6,37,1,73.5,1,2,Congestion,Software
75.2,3.1,12.8,-23.5,15,1,58.1,0,7,Healthy,None
52.4,1.5,15.9,-29.9,79,0,64.9,1,2,OLT_Failure,Hardware
42.4,3.1,7.2,-22.6,10,1,52.9,0,4,Healthy,None
32.4,4.6,10.6,-27.8,45,1,74.1,0,6,Healthy,None
0.0,100.0,7.5,-36.4,22,0,75.1,1,6,Fiber_Cut,Hardware
0.0,100.0,16.2,-38.6,27,0,78.4,1,4,Fiber_Cut,Hardware
110.4,7.8,5.2,-23.7,30,0,49.3,0,6,Transport_Failure_MPLS,Software
52.0,1.8,8.9,-23.0,49,1,77.3,0,6,Healthy,None
94.8,4.5,17.1,-25.0,62,0,40.4,0,4,OLT_Failure,Hardware
75.3,7.7,18.8,-26.2,25,1,70.2,1,4,Congestion,Software
90.4,8.8,6.5,-23.4,44,0,89.2,0,6,Congestion,Software
71.1,2.1,15.3,-28.4,26,1,60.2,0,2,Healthy,None
74.2,2.1,10.0,-23.8,38,1,76.8,0,2,Healthy,None
82.2,10.8,5.2,-25.0,13,0,78.2,1,3,Congestion,Software
121.2,9.8,13.9,-22.9,40,0,78.2,1,6,Congestion,Software
40.2,3.8,11.6,-25.3,20,1,79.5,0,5,Healthy,None
79.0,3.4,14.8,-20.6,16,1,53.0,0,4,Healthy,None
96.8,3.6,6.1,-28.3,35,1,57.4,0,6,Healthy,None
0.0,100.0,6.3,-39.8,26,0,60.2,0,4,Fiber_Cut,Hardware
0.0,100.0,9.0,-36.6,16,0,72.3,1,6,Fiber_Cut,Hardware
71.2,5.0,5.9,-21.7,20,1,41.6,0,7,Healthy,None
65.9,4.2,7.8,-21.8,26,1,67.7,0,5,Healthy,None
92.9,2.9,6.1,-33.3,34,0,72.3,1,3,OLT_Failure,Hardware
86.7,2.1,16.6,-29.6,24,1,55.6,0,4,Healthy,None
33.3,2.4,17.7,-35.3,79,0,52.7,1,2,OLT_Failure,Hardware
54.1,1.6,8.1,-34.4,46,1,54.4,1,6,OLT_Failure,Hardware
0.0,100.0,15.0,-39.4,44,0,63.8,0,5,Fiber_Cut,Hardware
95.9,1.5,18.7,-24.3,32,1,49.6,0,2,Healthy,None
36.5,4.9,10.1,-27.5,27,1,75.3,0,7,Healthy,None
86.5,12.4,10.8,-20.6,13,1,73.1,0,3,Congestion,Software
0.0,100.0,13.6,-38.8,37,0,64.3,0,4,Fiber_Cut,Hardware
97.0,2.8,16.3,-25.4,18,1,63.7,0,4,Healthy,None
37.6,3.4,10.3,-24.0,12,1,46.2,0,4,Healthy,None
0.0,100.0,6.5,-38.8,12,0,47.2,1,3,Fiber_Cut,Hardware
96.6,4.5,16.0,-22.3,48,1,52.9,0,7,Healthy,None
64.1,2.6,19.0,-21.9,29,1,59.1,0,3,Healthy,None
90.0,3.6,12.9,-24.9,39,1,46.7,0,3,Healthy,None
119.0,7.2,13.4,-22.7,38,0,62.7,0,4,Transport_Failure_MPLS,Software
110.6,7.7,10.7,-24.8,16,0,77.8,0,7,Transport_Failure_MPLS,Software
34.9,2.6,5.2,-25.7,32,1,54.5,0,5,Healthy,None
69.3,4.6,20.0,-27.3,10,1,51.1,0,3,Healthy,None
53.8,2.8,5.7,-27.6,28,1,53.2,0,6,Healthy,None
130.3,8.1,13.3,-22.5,33,1,62.5,1,4,Transport_Failure_MPLS,Software
57.8,3.9,8.4,-26.0,15,1,49.3,0,3,Healthy,None
41.3,2.1,18.9,-24.9,49,1,61.3,0,2,Healthy,None
40.0,4.2,12.6,-30.3,76,0,71.8,0,6,OLT_Failure,Hardware
34.4,4.4,18.2,-25.5,60,0,74.3,1,3,OLT_Failure,Hardware
114.8,6.5,10.0,-28.4,12,0,61.7,1,7,Transport_Failure_MPLS,Software
128.7,6.0,18.8,-25.2,36,0,55.7,1,7,Transport_Failure_MPLS,Software
0.0,100.0,16.3,-39.7,34,0,46.8,1,5,Fiber_Cut,Hardware
131.5,7.9,18.2,-27.9,40,1,52.5,1,2,Transport_Failure_MPLS,Software
75.1,2.3,5.4,-25.8,84,0,78.8,1,2,OLT_Failure,Hardware
75.7,3.0,7.7,-27.1,15,1,50.2,0,5,Healthy,None
82.1,3.4,13.2,-29.0,30,1,45.1,0,2,Healthy,None
82.9,3.2,18.1,-24.1,26,1,79.0,0,6,Healthy,None
65.7,3.5,19.8,-31.3,58,0,58.5,1,7,OLT_Failure,Hardware
111.6,9.0,10.6,-29.4,13,1,76.4,1,7,Transport_Failure_MPLS,Software
81.2,9.4,9.5,-25.8,31,0,65.3,1,3,Congestion,Software
35.6,1.4,10.1,-28.0,29,1,55.6,0,5,Healthy,None
0.0,100.0,6.6,-35.3,23,0,47.0,1,2,Fiber_Cut,Hardware
100.8,11.2,13.2,-27.6,19,0,68.7,0,6,Congestion,Software
0.0,100.0,11.2,-38.6,19,0,62.8,1,4,Fiber_Cut,Hardware
48.3,2.5,18.9,-30.9,87,1,41.4,1,7,OLT_Failure,Hardware
83.7,2.4,9.8,-30.5,83,0,47.6,1,2,OLT_Failure,Hardware
100.8,5.3,5.6,-24.3,33,1,77.9,1,7,Transport_Failure_MPLS,Software
36.3,5.0,5.1,-22.1,20,1,42.0,0,2,Healthy,None
131.8,7.4,9.2,-24.2,11,1,69.4,1,3,Congestion,Software
64.6,2.4,11.1,-31.9,69,0,70.4,1,5,OLT_Failure,Hardware
92.6,9.8,5.9,-26.6,11,1,60.6,1,5,Congestion,Software
140.6,6.9,8.5,-28.7,34,1,72.9,1,7,Transport_Failure_MPLS,Software
99.8,10.1,12.2,-28.5,32,0,82.8,1,4,Congestion,Software
70.7,3.3,18.6,-30.9,91,0,43.6,0,4,OLT_Failure,Hardware
145.8,10.3,5.0,-23.2,17,1,57.6,1,2,Transport_Failure_MPLS,Software
38.7,3.8,15.0,-25.2,42,1,77.7,0,6,Healthy,None
53.4,3.7,6.7,-28.8,19,1,55.5,0,6,Healthy,None
0.0,100.0,16.7,-39.6,43,0,64.2,1,2,Fiber_Cut,Hardware
89.0,1.8,10.6,-25.1,49,1,48.0,0,5,Healthy,None
86.9,12.9,15.4,-23.4,47,0,72.1,1,3,Congestion,Software
87.8,3.1,12.4,-37.2,88,0,50.3,1,3,OLT_Failure,Hardware
36.3,1.4,17.2,-29.8,15,1,60.8,0,4,Healthy,None
66.7,2.0,15.5,-27.7,71,1,55.2,0,2,OLT_Failure,Hardware
109.1,6.8,13.4,-28.6,32,0,68.6,0,6,Congestion,Software
50.0,1.3,14.8,-23.9,69,0,75.4,1,2,OLT_Failure,Hardware
96.5,9.0,13.4,-22.2,39,1,81.7,1,3,Congestion,Software
38.6,1.3,9.0,-28.2,66,0,62.2,1,3,OLT_Failure,Hardware
76.7,11.3,16.7,-25.4,49,1,94.2,1,3,Congestion,Software
87.6,1.1,13.6,-22.1,23,1,44.6,0,3,Healthy,None
116.9,8.7,8.0,-20.6,14,1,52.1,0,4,Transport_Failure_MPLS,Software
93.4,1.0,6.1,-22.3,45,1,45.4,0,3,Healthy,None
47.7,4.6,13.1,-34.0,75,0,67.3,1,2,OLT_Failure,Hardware
66.7,2.0,9.4,-28.3,62,0,79.6,1,4,OLT_Failure,Hardware
73.2,1.2,7.6,-24.9,25,1,46.5,0,2,Healthy,None
76.6,11.1,18.9,-25.3,14,1,50.7,1,4,Congestion,Software
35.8,4.5,11.5,-26.2,10,1,74.3,0,6,Healthy,None
31.1,3.0,19.8,-26.4,21,1,72.2,0,5,Healthy,None
60.0,4.0,5.6,-21.9,31,1,41.3,0,7,Healthy,None
134.7,9.9,5.1,-23.2,24,0,80.7,0,5,Congestion,Software
0.0,100.0,10.2,-35.9,16,0,68.8,1,4,Fiber_Cut,Hardware
49.6,4.7,17.4,-24.4,38,1,63.4,0,3,Healthy,None
72.2,4.6,10.4,-27.8,15,1,49.7,0,3,Healthy,None
80.8,3.9,7.8,-21.2,49,1,50.8,0,5,Healthy,None
0.0,100.0,17.9,-35.6,31,0,41.5,1,2,Fiber_Cut,Hardware
43.1,2.3,6.3,-28.1,20,1,79.3,0,3,Healthy,None
102.5,9.9,15.4,-25.2,15,1,57.1,1,5,Congestion,Software
67.4,1.2,5.3,-29.9,39,0,53.1,1,4,OLT_Failure,Hardware
46.8,1.6,16.5,-24.7,48,1,41.3,0,6,Healthy,None
107.7,9.7,6.8,-22.2,35,1,71.5,0,5,Congestion,Software
40.0,1.8,15.0,-27.1,59,0,77.2,1,2,OLT_Failure,Hardware
76.0,2.5,18.6,-21.7,45,1,72.3,0,7,Healthy,None
100.3,11.1,11.8,-20.6,30,1,61.0,1,7,Congestion,Software
0.0,100.0,14.8,-37.6,35,0,65.2,1,3,Fiber_Cut,Hardware
47.4,2.2,16.0,-26.0,17,1,51.1,0,4,Healthy,None
73.1,4.5,16.1,-28.7,15,1,51.7,0,5,Healthy,None
89.1,2.1,14.0,-24.8,39,0,68.9,0,6,OLT_Failure,Hardware
96.8,4.3,12.3,-20.9,48,1,48.7,0,2,Healthy,None
97.2,1.0,15.2,-27.1,24,1,59.6,0,4,Healthy,None
150.0,6.2,18.1,-27.0,40,0,64.2,1,7,Transport_Failure_MPLS,Software
98.8,2.9,9.5,-28.7,45,1,43.1,0,3,Healthy,None
53.6,2.7,12.3,-31.4,64,0,63.1,1,2,OLT_Failure,Hardware
77.5,3.0,15.1,-26.0,10,1,62.6,0,2,Healthy,None
115.6,9.2,13.2,-21.2,41,0,62.5,1,5,Transport_Failure_MPLS,Software
97.4,4.0,5.8,-21.1,26,1,74.2,0,3,Healthy,None
53.3,2.3,14.6,-22.1,17,1,57.2,0,4,Healthy,None
31.4,2.2,12.7,-27.8,63,0,59.9,0,5,OLT_Failure,Hardware
99.6,2.0,12.1,-35.5,63,0,71.0,0,6,OLT_Failure,Hardware
79.5,4.2,17.8,-29.7,41,1,43.6,0,7,Healthy,None
0.0,100.0,9.7,-36.9,30,0,47.6,0,6,Fiber_Cut,Hardware
40.1,4.6,6.7,-24.6,46,1,46.2,0,2,Healthy,None
150.0,8.5,7.4,-25.1,34,0,42.1,1,2,Transport_Failure_MPLS,Software
128.2,8.4,14.6,-23.7,21,1,46.4,1,2,Transport_Failure_MPLS,Software
0.0,100.0,17.3,-38.5,37,0,40.2,1,7,Fiber_Cut,Hardware
75.7,1.4,6.2,-22.5,40,1,54.3,0,2,Healthy,None
97.8,4.9,12.4,-25.7,39,1,75.0,0,5,Healthy,None
92.7,8.6,9.2,-26.9,26,0,75.4,1,2,Congestion,Software
60.0,3.9,12.0,-21.6,37,1,59.4,0,3,Healthy,None
0.0,100.0,5.2,-36.3,38,0,54.2,1,3,Fiber_Cut,Hardware
96.3,9.8,17.0,-27.5,34,1,80.6,1,5,Congestion,Software
80.4,4.0,17.8,-21.8,29,1,69.1,0,2,Healthy,None
106.6,11.4,17.1,-27.7,24,1,60.6,1,7,Transport_Failure_MPLS,Software
113.9,9.7,11.7,-30.0,13,1,76.7,0,6,Transport_Failure_MPLS,Software
0.0,100.0,18.1,-39.3,12,0,73.0,0,4,Fiber_Cut,Hardware
0.0,100.0,17.3,-38.3,36,0,68.4,0,6,Fiber_Cut,Hardware
66.9,3.5,9.3,-21.2,15,1,78.5,0,4,Healthy,None
79.4,1.9,15.5,-32.3,48,1,72.3,0,6,OLT_Failure,Hardware
31.7,4.4,20.0,-29.5,62,0,41.1,1,3,OLT_Failure,Hardware
0.0,100.0,12.7,-38.3,35,0,68.2,1,3,Fiber_Cut,Hardware
42.6,3.5,12.5,-33.3,42,0,62.5,1,3,OLT_Failure,Hardware
131.8,8.6,15.9,-25.4,32,1,49.9,1,7,Transport_Failure_MPLS,Software
35.5,4.6,14.1,-28.1,61,1,44.3,0,7,OLT_Failure,Hardware
32.5,2.6,5.9,-27.1,46,1,53.9,0,7,Healthy,None
91.8,10.4,6.0,-24.6,38,1,53.0,0,2,Congestion,Software
83.2,1.7,13.8,-23.6,44,1,72.6,0,5,Healthy,None
51.6,2.2,18.3,-25.7,46,1,69.5,0,7,Healthy,None
50.3,4.4,9.6,-28.4,17,1,69.9,0,6,Healthy,None
43.8,1.1,18.6,-32.4,62,0,73.2,0,2,OLT_Failure,Hardware
40.0,1.4,18.5,-28.1,11,1,78.4,0,7,Healthy,None
89.6,2.6,11.6,-30.8,69,0,73.8,1,5,OLT_Failure,Hardware
73.2,2.6,6.1,-26.0,42,1,56.8,0,4,Healthy,None
43.8,1.1,14.2,-29.8,44,0,71.8,1,4,OLT_Failure,Hardware
99.2,3.1,10.2,-27.3,24,1,54.1,0,3,Healthy,None
31.0,2.0,14.5,-23.9,37,1,67.7,0,5,Healthy,None
74.4,1.5,7.1,-25.2,16,1,77.0,0,4,Healthy,None
92.8,2.4,9.2,-25.7,33,1,78.1,0,5,Healthy,None
59.6,2.0,8.5,-29.6,88,0,53.0,0,4,OLT_Failure,Hardware
124.8,9.8,14.8,-29.5,10,0,57.3,1,7,Congestion,Software
0.0,100.0,18.9,-39.0,16,0,47.3,1,5,Fiber_Cut,Hardware
135.8,9.2,5.7,-27.7,45,1,54.9,1,3,Transport_Failure_MPLS,Software
43.7,2.9,19.9,-34.5,50,1,70.3,1,6,OLT_Failure,Hardware
46.5,1.2,8.8,-22.8,14,1,52.6,0,7,Healthy,None
124.3,7.1,9.8,-27.5,49,1,79.6,1,7,Congestion,Software
34.5,2.9,9.9,-28.9,20,1,65.5,0,2,Healthy,None
117.0,9.9,11.7,-20.7,42,0,52.1,0,3,Congestion,Software
143.1,9.7,8.0,-27.5,42,0,81.7,0,6,Congestion,Software
96.1,3.6,8.9,-28.3,89,0,50.7,0,2,OLT_Failure,Hardware
79.8,1.8,7.5,-28.5,16,1,61.1,0,4,Healthy,None
142.5,11.5,5.8,-28.9,48,1,80.8,1,3,Congestion,Software
0.0,100.0,12.4,-37.2,44,0,43.5,1,4,Fiber_Cut,Hardware
48.5,4.1,12.7,-22.8,25,1,45.5,0,5,Healthy,None
0.0,100.0,15.7,-35.3,18,0,70.6,1,5,Fiber_Cut,Hardware
37.3,3.2,12.6,-24.3,45,1,46.6,0,4,Healthy,None
48.8,2.9,18.2,-26.0,16,1,52.1,0,4,Healthy,None
139.8,9.0,9.5,-25.4,12,0,83.3,1,7,Congestion,Software
116.9,8.3,14.7,-23.6,17,1,89.0,1,4,Congestion,Software
89.6,3.4,8.1,-21.7,19,1,71.7,0,5,Healthy,None
74.2,3.0,15.4,-33.8,81,1,46.7,0,3,OLT_Failure,Hardware
43.6,4.6,15.0,-35.9,83,0,43.8,1,5,OLT_Failure,Hardware
37.7,4.1,18.8,-35.4,56,0,47.2,0,4,OLT_Failure,Hardware
30.7,1.9,18.8,-25.0,42,1,46.1,0,6,Healthy,None
0.0,100.0,6.0,-38.9,13,0,65.7,1,6,Fiber_Cut,Hardware
97.7,2.3,6.1,-28.9,43,1,51.3,0,4,Healthy,None
59.3,4.5,12.5,-24.2,45,1,75.2,0,5,Healthy,None
80.6,3.7,16.4,-28.1,39,1,49.9,0,3,Healthy,None
48.3,1.9,12.3,-35.2,56,0,53.8,1,6,OLT_Failure,Hardware
84.0,10.1,12.1,-20.2,12,0,54.8,1,7,Congestion,Software
90.4,4.3,18.3,-22.2,35,1,63.1,0,7,Healthy,None
0.0,100.0,13.9,-39.6,26,0,46.1,1,5,Fiber_Cut,Hardware
56.9,4.4,15.1,-28.8,52,0,73.8,0,6,OLT_Failure,Hardware
0.0,100.0,7.4,-35.4,20,0,78.7,1,2,Fiber_Cut,Hardware
91.9,2.8,8.2,-24.1,42,1,75.7,0,2,Healthy,None
94.3,12.0,7.0,-20.9,35,1,78.2,1,2,Congestion,Software
83.4,13.4,16.7,-24.7,24,0,91.1,1,7,Congestion,Software
93.8,3.6,10.5,-28.2,15,1,56.5,0,6,Healthy,None
34.7,1.8,19.0,-22.0,43,1,57.5,0,4,Healthy,None
97.7,9.4,16.0,-25.5,26,1,82.7,1,2,Congestion,Software
35.6,3.8,15.3,-28.2,78,0,53.2,1,5,OLT_Failure,Hardware
53.3,4.5,8.8,-26.9,18,1,44.4,0,3,Healthy,None
0.0,100.0,13.4,-35.3,39,0,76.7,1,3,Fiber_Cut,Hardware
82.7,3.1,11.9,-27.4,47,1,51.9,0,7,Healthy,None
51.7,2.4,13.8,-21.9,21,1,67.0,0,5,Healthy,None
80.7,3.2,15.3,-28.6,37,1,73.3,0,4,Healthy,None
90.4,2.9,14.8,-31.4,67,0,59.3,0,3,OLT_Failure,Hardware
42.6,2.4,5.7,-23.4,40,1,43.2,0,4,Healthy,None
90.7,7.0,14.9,-26.7,45,1,75.4,1,2,Transport_Failure_MPLS,Software
63.3,4.3,11.4,-26.4,42,1,51.2,0,3,Healthy,None
59.9,4.4,7.4,-27.7,49,0,61.3,0,4,OLT_Failure,Hardware
91.8,1.6,19.0,-27.6,10,1,59.3,0,5,Healthy,None
69.6,2.0,11.4,-24.8,45,1,47.9,0,3,Healthy,None
0.0,100.0,11.6,-39.1,36,0,51.8,1,5,Fiber_Cut,Hardware
34.4,1.8,5.1,-29.1,43,1,71.5,0,5,Healthy,None
54.7,2.5,14.9,-30.0,81,0,79.7,1,4,OLT_Failure,Hardware
88.4,2.2,9.6,-24.3,47,1,60.3,0,6,Healthy,None
122.9,7.7,12.2,-25.3,35,0,76.4,1,6,Congestion,Software
44.0,1.6,5.9,-27.3,30,1,73.8,0,6,Healthy,None
77.8,3.2,6.3,-27.0,41,1,52.7,0,3,Healthy,None
94.4,2.9,13.4,-25.8,67,0,61.0,1,5,OLT_Failure,Hardware
68.0,1.9,5.7,-23.9,13,1,64.2,0,5,Healthy,None
91.2,4.7,16.4,-23.4,29,1,79.1,0,2,Healthy,None
0.0,100.0,10.7,-36.6,23,0,56.3,1,6,Fiber_Cut,Hardware
0.0,100.0,19.9,-39.3,34,0,65.8,1,4,Fiber_Cut,Hardware
82.2,2.0,14.3,-23.8,81,0,45.1,0,2,OLT_Failure,Hardware
89.6,1.4,15.4,-29.2,33,1,53.0,0,5,Healthy,None
48.1,1.1,5.3,-28.7,17,1,44.8,0,5,Healthy,None
33.5,3.8,18.6,-27.6,58,1,56.2,1,4,OLT_Failure,Hardware
0.0,100.0,10.6,-40.0,32,0,77.7,1,2,Fiber_Cut,Hardware
130.7,9.5,17.2,-26.7,49,1,66.7,1,4,Transport_Failure_MPLS,Software
0.0,100.0,17.2,-35.6,49,0,48.0,1,2,Fiber_Cut,Hardware
47.7,2.1,17.9,-21.6,23,1,66.0,0,2,Healthy,None
80.4,3.6,13.8,-25.5,24,1,73.4,0,2,Healthy,None
142.1,12.1,10.1,-26.4,35,0,70.2,1,4,Transport_Failure_MPLS,Software
96.1,11.9,18.8,-29.3,13,0,85.8,1,2,Congestion,Software
58.3,2.8,6.9,-22.1,15,1,56.4,0,5,Healthy,None
79.0,1.8,8.6,-22.7,49,1,53.2,0,2,Healthy,None
150.0,9.1,11.0,-26.4,31,0,79.8,1,3,Congestion,Software
63.9,3.6,19.2,-34.3,32,0,42.4,1,5,OLT_Failure,Hardware
150.0,9.7,15.4,-27.4,42,0,68.2,1,3,Congestion,Software
64.8,1.1,19.7,-21.8,39,1,44.1,0,3,Healthy,None
111.6,9.1,19.2,-25.3,47,0,63.4,1,6,Transport_Failure_MPLS,Software
89.3,2.2,19.9,-30.7,48,0,78.0,1,5,OLT_Failure,Hardware
78.0,2.2,14.9,-21.7,28,1,59.2,0,4,Healthy,None
90.0,4.8,11.0,-28.5,49,1,63.8,0,6,Healthy,None
132.6,13.0,8.4,-22.0,26,0,95.0,0,7,Congestion,Software
0.0,100.0,18.8,-36.9,28,0,59.7,0,5,Fiber_Cut,Hardware
31.7,1.9,7.5,-20.4,34,1,62.5,0,2,Healthy,None
0.0,100.0,6.7,-37.7,23,0,45.4,1,7,Fiber_Cut,Hardware
60.2,3.8,10.5,-27.1,48,1,42.1,0,5,Healthy,None
46.0,4.0,18.0,-21.9,29,1,70.9,0,5,Healthy,None
78.0,4.1,9.5,-25.0,15,1,78.0,0,2,Healthy,None
106.8,10.7,17.0,-20.2,19,1,63.1,1,6,Congestion,Software
35.4,3.6,14.8,-30.1,44,0,41.2,1,3,OLT_Failure,Hardware
101.5,9.3,16.5,-24.4,38,0,58.9,1,2,Congestion,Software
98.9,3.1,17.4,-21.9,39,1,48.6,0,2,Healthy,None
120.6,10.0,10.8,-20.8,42,1,53.7,1,7,Transport_Failure_MPLS,Software
103.5,5.4,7.0,-24.2,29,1,71.5,1,2,Transport_Failure_MPLS,Software
79.3,4.5,18.8,-20.2,12,1,59.3,0,5,Healthy,None
55.7,2.3,14.1,-22.6,13,1,71.0,0,7,Healthy,None
78.3,4.9,9.8,-20.6,17,1,56.3,0,4,Healthy,None
110.2,6.2,11.8,-29.6,25,0,71.6,1,2,Transport_Failure_MPLS,Software
132.1,7.1,17.1,-28.9,18,1,50.4,1,7,Transport_Failure_MPLS,Software
55.9,1.6,13.8,-23.7,33,1,56.5,0,5,Healthy,None
87.9,9.1,15.1,-25.3,22,1,72.3,1,2,Congestion,Software
73.5,3.0,10.4,-29.8,34,1,77.8,0,2,Healthy,None
33.9,4.5,19.7,-21.6,45,1,77.4,0,2,Healthy,None
71.5,2.3,5.9,-25.5,27,1,49.0,0,6,Healthy,None
53.8,1.0,11.4,-26.4,42,1,41.8,0,3,Healthy,None
56.4,3.6,10.5,-24.9,34,1,67.5,0,4,Healthy,None
0.0,100.0,19.2,-37.9,18,0,63.6,0,6,Fiber_Cut,Hardware
150.0,6.1,8.8,-28.0,36,1,63.6,1,5,Transport_Failure_MPLS,Software
136.7,14.1,17.6,-21.3,41,1,79.6,1,5,Congestion,Software
34.4,4.2,9.0,-21.5,24,1,75.2,0,5,Healthy,None
140.6,7.9,8.3,-29.8,30,1,40.8,1,7,Transport_Failure_MPLS,Software
137.5,7.8,19.3,-20.8,29,0,63.1,1,7,Transport_Failure_MPLS,Software
43.8,3.6,19.5,-27.2,33,1,62.9,0,4,Healthy,None
50.5,1.7,10.4,-23.8,43,1,66.6,0,2,Healthy,None
103.2,12.5,9.8,-23.4,35,1,95.0,1,2,Congestion,Software
49.9,3.6,18.4,-25.7,35,1,69.8,0,5,Healthy,None
46.1,3.7,13.3,-28.7,53,0,68.9,0,3,OLT_Failure,Hardware
97.8,3.0,5.3,-31.7,68,0,66.6,0,6,OLT_Failure,Hardware
126.1,14.2,16.7,-28.1,32,1,82.9,0,5,Congestion,Software
49.5,2.7,17.8,-30.4,78,0,52.8,0,7,OLT_Failure,Hardware
150.0,8.2,10.5,-24.3,45,0,41.2,0,2,Transport_Failure_MPLS,Software
76.2,4.4,19.0,-25.8,63,1,52.7,1,5,OLT_Failure,Hardware
77.1,2.6,8.3,-22.3,49,1,53.0,0,7,Healthy,None
102.2,8.1,15.4,-28.7,44,0,62.4,0,5,Transport_Failure_MPLS,Software
132.7,7.2,15.0,-27.8,34,0,74.7,1,6,Transport_Failure_MPLS,Software
45.7,1.7,12.2,-25.0,36,1,64.6,0,4,Healthy,None
110.2,12.0,16.7,-21.2,44,1,91.7,1,2,Congestion,Software
150.0,11.2,5.3,-21.8,40,1,59.5,1,7,Transport_Failure_MPLS,Software
70.3,4.8,18.7,-23.1,47,1,75.8,0,7,Healthy,None
88.2,3.1,10.4,-25.8,77,1,43.5,1,6,OLT_Failure,Hardware
58.5,1.5,12.0,-28.0,21,1,72.1,0,5,Healthy,None
94.1,1.3,10.5,-23.6,19,1,74.4,0,3,Healthy,None
105.5,6.3,7.1,-27.0,41,1,67.2,1,3,Transport_Failure_MPLS,Software
149.5,5.5,7.9,-21.4,48,1,56.5,1,7,Transport_Failure_MPLS,Software
81.4,1.0,7.1,-24.4,14,1,58.3,0,3,Healthy,None
97.7,9.9,16.8,-22.6,20,1,86.4,1,4,Congestion,Software
103.2,7.9,12.7,-20.0,12,0,68.8,1,3,Congestion,Software
54.4,3.5,14.0,-25.5,36,0,55.4,1,3,OLT_Failure,Hardware
74.2,3.6,6.6,-22.2,17,1,59.2,0,4,Healthy,None
41.4,2.8,11.0,-33.4,56,1,76.7,1,6,OLT_Failure,Hardware
77.1,9.9,6.1,-27.9,49,1,95.0,1,6,Congestion,Software
30.6,1.9,11.9,-23.0,31,1,71.2,0,7,Healthy,None
73.7,3.6,5.7,-22.0,28,1,67.9,0,6,Healthy,None
0.0,100.0,9.0,-38.1,30,0,58.7,1,6,Fiber_Cut,Hardware
50.7,3.3,16.3,-25.8,16,1,51.6,0,6,Healthy,None
94.5,13.4,8.1,-27.3,24,1,84.1,0,6,Congestion,Software
148.9,10.7,18.2,-29.0,24,0,86.6,0,6,Congestion,Software
92.4,4.9,5.9,-22.0,35,1,56.4,0,3,Healthy,None
0.0,100.0,9.0,-38.5,38,0,58.0,0,2,Fiber_Cut,Hardware
0.0,100.0,9.2,-39.1,11,0,69.7,1,2,Fiber_Cut,Hardware
73.9,4.2,15.4,-25.6,12,1,65.3,0,6,Healthy,None
78.2,3.0,17.6,-25.5,37,1,46.5,0,4,Healthy,None
69.6,4.3,14.8,-32.7,66,0,75.5,0,4,OLT_Failure,Hardware
101.5,8.1,11.8,-22.1,38,0,58.9,1,2,Transport_Failure_MPLS,Software
0.0,100.0,7.6,-36.2,37,0,70.7,0,7,Fiber_Cut,Hardware
37.3,4.3,9.5,-26.5,10,1,70.1,0,5,Healthy,None
49.6,3.2,17.4,-28.0,52,0,75.7,1,7,OLT_Failure,Hardware
42.4,1.4,9.9,-24.5,38,1,42.4,0,5,Healthy,None
75.8,2.4,9.6,-23.3,21,1,57.9,0,7,Healthy,None
121.2,5.9,16.8,-21.1,40,0,76.1,1,6,Transport_Failure_MPLS,Software
