Latency_ms,Packet_Loss_pct,Jitter_ms,Optical_RX_dBm,CRC_Errors,Interface_Status,CPU_Usage_pct,SNMP_Timeout,Hop_Count,Fault_Label,Fault_Category
0.0,100.0,0.2,-36.0,1,0,13.6,0,2,Fiber_Cut,Hardware
0.0,100.0,1.5,-36.2,1,0,32.6,0,2,Fiber_Cut,Hardware
4.9,0.2,1.0,-17.2,1,1,16.8,0,2,Healthy,None
2.1,0.0,1.4,-20.7,2,1,31.5,0,4,Healthy,None
6.9,0.1,1.3,-20.2,7,0,17.1,1,4,OLT_Failure,Hardware
0.0,100.0,1.2,-36.0,1,0,28.1,0,5,Fiber_Cut,Hardware
3.1,0.2,1.2,-20.3,2,1,10.6,0,3,Healthy,None
7.3,0.2,1.0,-16.5,1,1,14.1,0,3,Healthy,None
8.6,0.1,0.6,-21.6,10,0,26.1,1,2,OLT_Failure,Hardware
6.2,0.1,1.3,-21.4,11,0,22.5,1,5,OLT_Failure,Hardware
6.1,0.2,0.1,-21.5,16,0,11.1,0,3,OLT_Failure,Hardware
7.2,0.0,0.5,-24.0,7,0,16.8,1,2,OLT_Failure,Hardware
0.0,100.0,0.9,-39.5,0,0,27.1,1,3,Fiber_Cut,Hardware
11.4,0.2,1.1,-24.1,14,0,34.3,1,3,OLT_Failure,Hardware
34.3,1.9,1.3,-19.0,0,0,24.9,1,4,Transport_Failure_MPLS,Software
14.3,0.2,1.2,-20.7,12,0,14.7,0,4,OLT_Failure,Hardware
17.1,3.9,1.3,-17.7,0,0,42.6,1,2,Congestion,Software
30.6,2.7,1.1,-16.4,1,1,27.3,1,5,Transport_Failure_MPLS,Software
0.0,100.0,0.9,-38.4,2,0,16.9,0,3,Fiber_Cut,Hardware
0.0,100.0,1.0,-39.8,2,0,13.4,1,3,Fiber_Cut,Hardware
2.9,0.1,1.0,-16.7,1,1,16.2,0,3,Healthy,None
10.2,0.0,0.0,-17.4,0,1,11.7,0,5,Healthy,None
12.0,0.1,1.2,-21.4,1,1,26.5,0,5,Healthy,None
23.2,2.4,0.5,-16.1,2,0,34.1,0,4,Transport_Failure_MPLS,Software
6.4,0.1,1.2,-18.7,0,1,18.8,0,2,Healthy,None
26.7,3.8,0.2,-17.3,2,1,46.5,1,3,Congestion,Software
30.4,2.5,0.8,-21.5,0,1,34.4,1,3,Congestion,Software
3.4,0.2,1.2,-21.1,0,1,17.5,0,2,Healthy,None
7.8,0.1,0.7,-19.9,15,0,21.6,1,2,OLT_Failure,Hardware
14.4,0.1,0.5,-16.9,0,1,13.9,0,5,Healthy,None
30.1,4.0,1.2,-20.8,2,1,37.0,1,4,Congestion,Software
29.2,2.2,0.1,-20.8,1,1,40.0,1,3,Congestion,Software
0.0,100.0,0.8,-36.4,1,0,31.1,1,5,Fiber_Cut,Hardware
14.3,0.2,0.8,-21.8,1,1,34.2,0,2,Healthy,None
3.2,0.1,0.8,-20.1,2,1,19.3,0,4,Healthy,None
0.0,100.0,0.2,-35.6,1,0,31.7,1,4,Fiber_Cut,Hardware
4.7,0.2,1.4,-16.1,2,1,22.2,0,5,Healthy,None
2.0,0.0,0.2,-18.9,2,1,22.5,0,2,Healthy,None
5.5,0.1,0.9,-23.1,6,0,27.7,1,2,OLT_Failure,Hardware
13.8,0.0,0.8,-22.0,0,1,10.3,0,2,Healthy,None
0.0,100.0,1.1,-35.6,2,0,33.4,1,4,Fiber_Cut,Hardware
5.9,0.2,1.1,-20.5,0,1,34.0,0,3,Healthy,None
13.2,0.1,0.8,-19.3,1,1,14.8,0,2,Healthy,None
3.8,0.2,0.2,-19.7,9,0,33.9,1,5,OLT_Failure,Hardware
6.9,0.0,1.1,-19.5,0,1,21.6,0,2,Healthy,None
19.7,2.5,0.5,-17.6,1,1,26.6,1,4,Congestion,Software
28.6,1.7,0.2,-20.4,1,1,15.5,1,2,Transport_Failure_MPLS,Software
8.6,0.1,1.4,-16.7,0,1,10.1,0,5,Healthy,None
10.9,0.1,1.4,-19.3,1,1,20.3,0,3,Healthy,None
7.2,0.1,1.1,-21.9,2,1,26.0,0,4,Healthy,None
34.5,2.0,0.1,-16.8,2,0,12.4,1,5,Transport_Failure_MPLS,Software
11.8,0.1,0.5,-18.0,0,1,15.6,0,3,Healthy,None
5.4,0.1,1.4,-20.5,1,1,26.8,0,3,Healthy,None
0.0,100.0,0.0,-39.5,0,0,23.4,1,3,Fiber_Cut,Hardware
30.7,1.3,0.7,-20.2,1,1,24.8,0,2,Transport_Failure_MPLS,Software
8.8,0.1,1.0,-18.3,0,1,17.0,0,3,Healthy,None
12.4,0.2,1.0,-20.6,0,1,30.5,0,4,Healthy,None
2.9,0.1,1.3,-16.3,2,1,21.9,0,2,Healthy,None
12.6,0.1,1.3,-18.1,1,1,20.7,0,3,Healthy,None
7.1,0.1,0.1,-21.2,2,1,16.8,0,2,Healthy,None
33.4,1.9,0.1,-16.5,1,0,12.3,1,2,Transport_Failure_MPLS,Software
2.5,0.1,1.5,-24.2,7,0,30.8,0,4,OLT_Failure,Hardware
35.4,1.4,0.5,-15.1,2,1,29.1,1,5,Congestion,Software
4.6,0.2,1.5,-21.8,2,1,25.3,0,5,Healthy,None
0.0,100.0,0.5,-39.4,1,0,32.1,1,3,Fiber_Cut,Hardware
2.9,0.0,0.8,-16.6,1,1,19.6,0,5,Healthy,None
12.8,0.1,1.1,-15.3,1,1,23.1,0,4,Healthy,None
13.7,0.1,1.2,-16.3,1,1,26.9,0,5,Healthy,None
5.1,0.0,0.2,-15.1,2,1,17.1,0,4,Healthy,None
30.0,2.4,1.4,-15.1,1,1,34.1,1,3,Congestion,Software
10.4,0.1,1.1,-16.4,1,1,16.8,0,2,Healthy,None
0.0,100.0,0.8,-38.5,2,0,26.1,1,3,Fiber_Cut,Hardware
24.0,1.8,1.0,-17.5,2,1,29.9,1,4,Transport_Failure_MPLS,Software
4.9,0.2,1.5,-21.7,7,1,29.9,1,3,OLT_Failure,Hardware
13.6,0.2,0.8,-18.2,2,1,19.1,0,2,Healthy,None
12.3,0.2,0.9,-17.5,2,1,20.5,0,3,Healthy,None
1.0,0.0,0.0,-16.3,0,1,15.6,0,2,Healthy,None
19.0,1.8,0.0,-19.7,1,1,47.2,1,2,Congestion,Software
24.1,3.0,1.1,-19.7,0,1,31.6,1,2,Congestion,Software
0.0,100.0,1.2,-37.7,2,0,29.4,1,5,Fiber_Cut,Hardware
6.7,0.0,0.0,-21.4,2,1,34.6,0,3,Healthy,None
8.0,0.2,1.1,-27.2,10,0,34.5,1,5,OLT_Failure,Hardware
10.2,0.1,0.8,-15.3,0,1,15.9,0,4,Healthy,None
0.0,100.0,0.6,-38.8,0,0,15.4,1,3,Fiber_Cut,Hardware
34.0,1.5,1.1,-21.7,1,0,23.4,1,4,Transport_Failure_MPLS,Software
0.0,100.0,1.1,-35.1,0,0,14.9,1,5,Fiber_Cut,Hardware
12.7,0.1,0.7,-20.2,2,1,31.5,0,2,Healthy,None
3.3,0.1,0.7,-16.1,2,1,23.2,0,5,Healthy,None
9.7,0.1,1.2,-18.5,0,1,27.0,0,2,Healthy,None
7.3,0.1,0.0,-25.7,14,1,34.6,1,2,OLT_Failure,Hardware
6.5,0.2,0.4,-18.0,0,1,27.8,0,2,Healthy,None
3.3,0.0,0.2,-18.6,0,1,14.5,0,3,Healthy,None
0.0,100.0,1.5,-37.0,1,0,11.9,1,5,Fiber_Cut,Hardware
36.1,3.0,1.0,-15.2,2,0,24.1,1,3,Congestion,Software
10.9,0.0,0.9,-21.0,0,1,19.8,0,4,Healthy,None
0.0,100.0,0.9,-36.8,0,0,25.0,1,5,Fiber_Cut,Hardware
12.6,0.1,1.1,-19.2,2,1,17.0,0,3,Healthy,None
24.2,2.1,0.8,-17.4,0,1,14.2,0,3,Transport_Failure_MPLS,Software
6.0,0.1,0.9,-16.6,1,1,30.1,0,3,Healthy,None
13.6,0.1,0.3,-16.8,2,1,17.6,0,3,Healthy,None
14.0,0.2,0.6,-19.6,9,0,12.0,1,2,OLT_Failure,Hardware
23.0,2.1,0.0,-20.9,0,1,21.5,1,4,Transport_Failure_MPLS,Software
7.0,0.1,0.5,-15.3,0,1,33.6,0,2,Healthy,None
14.2,0.1,0.4,-19.3,1,1,12.4,0,5,Healthy,None
4.3,0.1,0.2,-16.2,0,1,33.6,0,2,Healthy,None
26.7,2.0,1.1,-20.1,0,0,12.9,1,4,Transport_Failure_MPLS,Software
9.8,0.1,0.3,-20.5,0,1,16.6,0,5,Healthy,None
13.9,0.1,1.0,-20.5,2,1,15.5,0,2,Healthy,None
23.7,1.4,0.5,-21.3,1,0,21.9,1,5,Transport_Failure_MPLS,Software
5.1,0.2,0.2,-17.1,0,1,31.9,0,5,Healthy,None
35.6,2.1,1.1,-21.3,2,0,22.1,1,5,Transport_Failure_MPLS,Software
15.1,3.8,0.8,-15.8,0,1,33.6,1,5,Congestion,Software
28.5,3.9,0.4,-20.5,2,0,40.4,1,3,Congestion,Software
40.1,2.7,0.5,-20.2,0,1,22.4,1,3,Transport_Failure_MPLS,Software
8.9,0.1,0.2,-21.8,6,0,21.3,1,5,OLT_Failure,Hardware
0.0,100.0,1.3,-37.2,1,0,10.2,1,3,Fiber_Cut,Hardware
0.0,100.0,0.2,-39.0,1,0,18.2,1,3,Fiber_Cut,Hardware
27.5,2.6,0.2,-19.8,2,0,21.0,0,4,Transport_Failure_MPLS,Software
9.7,0.1,0.3,-22.7,9,0,27.1,1,3,OLT_Failure,Hardware
0.0,100.0,1.3,-38.6,1,0,12.0,0,3,Fiber_Cut,Hardware
17.3,2.4,1.4,-19.6,0,0,17.1,1,3,Transport_Failure_MPLS,Software
13.5,0.1,0.3,-23.2,15,1,14.7,1,2,OLT_Failure,Hardware
38.2,1.1,1.0,-16.6,0,0,20.5,1,2,Transport_Failure_MPLS,Software
30.6,2.5,0.3,-16.6,0,1,34.3,1,4,Congestion,Software
14.7,0.0,1.2,-25.7,13,0,20.4,1,4,OLT_Failure,Hardware
6.5,0.1,1.4,-24.2,7,0,22.8,1,2,OLT_Failure,Hardware
9.3,0.0,1.0,-17.2,1,1,10.9,0,5,Healthy,None
7.7,0.0,1.0,-15.8,2,1,27.8,0,2,Healthy,None
0.0,100.0,0.8,-36.9,0,0,12.5,0,4,Fiber_Cut,Hardware
33.0,1.4,1.1,-20.4,1,1,30.6,0,4,Transport_Failure_MPLS,Software
12.3,0.1,0.9,-19.9,16,0,34.2,0,5,OLT_Failure,Hardware
24.3,1.9,0.9,-17.7,1,0,14.0,1,4,Transport_Failure_MPLS,Software
31.4,2.4,1.3,-17.5,2,1,31.7,1,5,Transport_Failure_MPLS,Software
29.0,3.2,0.9,-20.3,0,0,36.9,0,2,Congestion,Software
9.6,0.0,0.8,-19.7,2,1,24.4,0,5,Healthy,None
1.1,0.1,0.1,-21.9,1,1,34.7,0,4,Healthy,None
2.6,0.1,1.0,-25.5,12,0,28.1,0,4,OLT_Failure,Hardware
37.4,2.8,1.1,-19.7,2,0,47.3,1,2,Congestion,Software
5.4,0.0,0.6,-22.5,11,1,13.6,1,5,OLT_Failure,Hardware
0.0,100.0,1.4,-35.8,2,0,22.7,1,3,Fiber_Cut,Hardware
0.0,100.0,1.5,-37.1,1,0,34.6,1,3,Fiber_Cut,Hardware
28.5,1.5,1.4,-20.1,2,1,30.8,1,4,Congestion,Software
30.4,2.9,0.3,-18.9,1,0,10.4,0,5,Transport_Failure_MPLS,Software
12.5,0.1,0.5,-19.0,1,1,22.8,0,3,Healthy,None
29.9,1.8,0.5,-16.8,2,0,14.5,1,2,Transport_Failure_MPLS,Software
4.6,0.0,1.0,-24.9,10,0,27.0,1,2,OLT_Failure,Hardware
17.3,1.3,1.5,-16.4,1,1,46.3,0,5,Congestion,Software
8.3,0.1,0.9,-20.6,1,1,26.1,0,5,Healthy,None
5.9,0.2,0.1,-20.4,2,1,24.7,0,2,Healthy,None
38.3,2.2,0.5,-21.7,2,0,27.4,1,2,Transport_Failure_MPLS,Software
2.0,0.2,0.5,-24.8,9,0,32.1,1,2,OLT_Failure,Hardware
0.0,100.0,1.5,-36.7,1,0,13.6,0,4,Fiber_Cut,Hardware
8.0,0.0,0.4,-21.5,2,1,11.4,0,5,Healthy,None
22.6,2.9,0.5,-18.7,1,1,13.6,1,5,Transport_Failure_MPLS,Software
10.1,0.1,1.1,-16.6,2,1,21.6,0,5,Healthy,None
26.5,2.5,0.0,-20.4,0,1,35.1,1,2,Congestion,Software
11.7,0.1,0.8,-26.6,8,1,29.2,1,4,OLT_Failure,Hardware
30.0,2.0,1.2,-19.6,2,0,16.7,1,2,Transport_Failure_MPLS,Software
13.5,0.1,1.0,-23.3,12,0,27.4,1,4,OLT_Failure,Hardware
31.7,1.2,1.3,-21.4,2,0,28.0,1,4,Congestion,Software
0.0,100.0,0.8,-38.8,0,0,22.5,1,4,Fiber_Cut,Hardware
12.9,0.2,0.1,-15.1,0,1,23.1,0,3,Healthy,None
27.6,2.6,0.8,-20.9,1,0,15.7,0,3,Transport_Failure_MPLS,Software
24.0,3.0,0.3,-19.8,1,1,26.6,1,2,Transport_Failure_MPLS,Software
28.6,1.2,0.2,-20.4,0,1,10.3,1,2,Transport_Failure_MPLS,Software
0.0,100.0,0.2,-39.4,0,0,14.2,1,2,Fiber_Cut,Hardware
3.2,0.1,0.7,-19.8,1,1,19.2,0,2,Healthy,None
1.3,0.2,1.1,-15.3,2,1,33.3,0,3,Healthy,None
4.9,0.2,1.1,-16.4,2,1,18.3,0,5,Healthy,None
4.5,0.0,0.5,-19.7,2,1,20.5,0,4,Healthy,None
11.2,0.2,0.7,-18.0,1,1,30.3,0,2,Healthy,None
4.2,0.1,1.4,-17.5,0,1,22.1,0,2,Healthy,None
0.0,100.0,0.2,-36.8,1,0,21.6,1,4,Fiber_Cut,Hardware
0.0,100.0,1.5,-37.6,0,0,23.8,0,3,Fiber_Cut,Hardware
13.1,0.0,1.2,-27.5,12,1,26.8,0,4,OLT_Failure,Hardware
13.0,0.1,0.4,-19.3,0,1,32.0,0,4,Healthy,None
8.6,0.1,1.0,-20.9,11,0,28.1,1,5,OLT_Failure,Hardware
8.6,0.1,0.5,-23.0,13,0,32.2,1,3,OLT_Failure,Hardware
29.7,1.4,0.5,-19.8,0,0,48.4,0,2,Congestion,Software
7.2,0.0,0.5,-21.8,2,1,21.8,0,2,Healthy,None
7.4,0.1,1.5,-17.9,2,1,28.4,0,2,Healthy,None
21.3,1.9,0.4,-18.7,2,1,20.6,0,5,Transport_Failure_MPLS,Software
36.8,1.2,0.2,-15.5,1,0,26.7,0,3,Transport_Failure_MPLS,Software
14.0,0.1,1.1,-16.5,2,1,24.3,0,4,Healthy,None
14.8,0.2,0.8,-18.2,0,1,32.2,0,3,Healthy,None
0.0,100.0,0.7,-35.8,0,0,33.1,0,5,Fiber_Cut,Hardware
13.3,0.1,0.1,-17.5,2,1,27.7,0,5,Healthy,None
25.8,1.9,0.7,-21.2,0,1,17.6,1,5,Transport_Failure_MPLS,Software
2.0,0.0,1.1,-21.9,0,1,19.5,0,3,Healthy,None
9.2,0.2,0.5,-21.8,1,1,13.8,0,5,Healthy,None
5.9,0.0,0.2,-20.4,2,1,28.3,0,2,Healthy,None
7.4,0.1,0.0,-23.7,12,1,29.8,1,2,OLT_Failure,Hardware
0.0,100.0,1.4,-36.0,0,0,31.1,0,4,Fiber_Cut,Hardware
30.7,2.6,0.1,-21.9,2,0,26.9,0,3,Transport_Failure_MPLS,Software
12.1,0.1,0.3,-21.2,2,1,20.5,0,5,Healthy,None
21.1,1.9,0.8,-19.0,2,1,11.4,0,3,Transport_Failure_MPLS,Software
3.8,0.0,1.2,-20.7,1,1,22.1,0,3,Healthy,None
0.0,100.0,1.5,-35.4,0,0,15.7,1,3,Fiber_Cut,Hardware
31.8,2.4,0.7,-16.6,1,0,11.3,0,3,Transport_Failure_MPLS,Software
6.8,0.1,1.0,-18.0,0,1,11.0,0,4,Healthy,None
9.2,0.1,0.8,-26.1,16,0,27.9,1,4,OLT_Failure,Hardware
28.5,1.1,1.4,-17.9,1,1,24.2,1,2,Transport_Failure_MPLS,Software
6.1,0.2,0.9,-16.7,0,1,30.2,0,3,Healthy,None
14.3,0.1,1.2,-25.2,8,0,29.1,1,2,OLT_Failure,Hardware
0.0,100.0,0.0,-38.8,2,0,28.3,1,5,Fiber_Cut,Hardware
5.8,0.1,1.2,-20.7,1,1,26.9,0,3,Healthy,None
30.3,2.0,0.9,-15.9,1,0,47.0,1,5,Congestion,Software
0.0,100.0,0.5,-39.3,1,0,20.5,0,2,Fiber_Cut,Hardware
2.8,0.0,0.8,-22.0,7,0,24.5,1,3,OLT_Failure,Hardware
24.3,2.1,0.2,-21.0,2,1,34.4,0,2,Transport_Failure_MPLS,Software
8.1,0.0,0.2,-19.5,1,1,26.6,0,3,Healthy,None
0.0,100.0,1.3,-36.7,2,0,29.2,0,2,Fiber_Cut,Hardware
14.0,0.1,1.4,-18.9,1,1,32.7,0,2,Healthy,None
24.7,1.7,0.1,-19.9,2,1,30.1,1,3,Transport_Failure_MPLS,Software
4.5,0.2,1.5,-19.6,1,1,14.8,0,3,Healthy,None
13.0,0.2,1.0,-22.3,13,0,19.7,0,4,OLT_Failure,Hardware
0.0,100.0,0.3,-35.2,1,0,27.3,0,3,Fiber_Cut,Hardware
8.0,0.1,1.5,-17.4,1,1,23.6,0,4,Healthy,None
12.1,0.1,1.4,-16.9,1,1,32.3,0,5,Healthy,None
6.2,0.0,0.8,-20.5,1,1,19.1,0,5,Healthy,None
14.0,0.0,0.2,-16.7,1,1,14.0,0,2,Healthy,None
0.0,100.0,0.3,-38.1,2,0,28.6,0,4,Fiber_Cut,Hardware
1.3,0.1,0.5,-17.9,0,1,33.1,0,4,Healthy,None
9.3,0.1,0.7,-18.7,0,1,31.9,0,5,Healthy,None
2.3,0.0,1.0,-16.4,0,1,13.3,0,3,Healthy,None
7.2,0.1,0.3,-24.6,13,0,32.6,1,3,OLT_Failure,Hardware
27.2,2.4,1.5,-21.0,2,0,31.3,1,5,Transport_Failure_MPLS,Software
6.8,0.1,0.2,-20.8,7,0,10.5,0,2,OLT_Failure,Hardware
0.0,100.0,0.2,-35.1,1,0,12.4,0,4,Fiber_Cut,Hardware
8.1,0.1,1.3,-20.0,2,1,15.4,0,3,Healthy,None
23.4,2.8,0.2,-15.7,2,1,47.9,0,2,Congestion,Software
1.1,0.0,0.9,-17.9,1,1,15.0,0,4,Healthy,None
30.5,1.5,0.5,-21.3,1,0,43.4,1,5,Congestion,Software
0.0,100.0,1.5,-35.3,0,0,28.6,0,2,Fiber_Cut,Hardware
3.9,0.1,0.0,-16.3,1,1,23.1,0,4,Healthy,None
7.2,0.1,0.2,-15.1,0,1,24.4,0,4,Healthy,None
5.4,0.1,0.3,-21.9,13,0,10.8,1,4,OLT_Failure,Hardware
24.0,1.6,1.2,-18.0,2,0,18.8,1,4,Transport_Failure_MPLS,Software
12.1,0.1,0.9,-17.7,0,1,28.7,0,3,Healthy,None
15.6,3.7,0.7,-19.4,0,1,28.4,1,3,Congestion,Software
8.7,0.2,1.1,-16.6,0,1,27.6,0,5,Healthy,None
0.0,100.0,1.5,-35.9,2,0,12.4,0,4,Fiber_Cut,Hardware
27.9,3.7,0.7,-16.2,0,1,29.9,1,4,Congestion,Software
9.0,0.1,0.3,-19.1,2,1,11.4,0,5,Healthy,None
12.2,0.1,1.2,-20.8,8,0,12.3,1,4,OLT_Failure,Hardware
18.0,2.1,1.0,-19.7,1,1,21.0,0,2,Transport_Failure_MPLS,Software
28.0,3.6,0.6,-20.2,0,0,36.1,1,3,Congestion,Software
41.2,2.4,1.1,-16.1,1,1,32.8,1,4,Transport_Failure_MPLS,Software
38.4,2.0,0.7,-19.5,1,0,30.4,1,5,Transport_Failure_MPLS,Software
5.4,0.2,0.3,-16.5,2,1,30.6,0,2,Healthy,None
7.2,0.2,0.4,-18.9,0,1,15.6,0,5,Healthy,None
0.0,100.0,0.3,-38.5,2,0,18.4,1,5,Fiber_Cut,Hardware
30.3,1.9,1.2,-16.1,0,1,10.9,0,4,Transport_Failure_MPLS,Software
25.8,2.8,0.3,-18.5,0,1,40.5,1,2,Congestion,Software
16.8,2.2,1.3,-20.4,2,1,30.2,1,5,Congestion,Software
0.0,100.0,0.5,-36.6,0,0,25.3,0,3,Fiber_Cut,Hardware
8.8,0.2,1.4,-23.9,9,0,10.7,1,4,OLT_Failure,Hardware
10.0,0.1,0.2,-25.4,11,0,32.9,1,3,OLT_Failure,Hardware
0.0,100.0,0.9,-37.2,2,0,18.6,1,3,Fiber_Cut,Hardware
8.2,0.2,0.5,-21.2,1,1,21.4,0,5,Healthy,None
8.4,0.2,0.7,-21.3,1,1,22.7,0,4,Healthy,None
0.0,100.0,1.4,-39.4,0,0,19.0,0,3,Fiber_Cut,Hardware
27.5,1.7,1.1,-17.6,2,0,10.2,0,5,Transport_Failure_MPLS,Software
11.6,0.1,0.1,-24.7,7,0,14.5,1,5,OLT_Failure,Hardware
16.3,2.1,0.7,-20.9,0,1,47.9,1,5,Congestion,Software
2.5,0.1,0.5,-20.7,2,1,20.9,0,3,Healthy,None
12.2,0.0,1.5,-20.9,11,0,16.5,1,5,OLT_Failure,Hardware
11.0,0.1,0.3,-21.4,7,0,12.0,1,3,OLT_Failure,Hardware
2.4,0.2,0.8,-19.8,0,1,17.0,0,3,Healthy,None
33.4,1.1,1.2,-19.0,0,1,15.4,1,2,Transport_Failure_MPLS,Software
0.0,100.0,0.3,-36.3,1,0,29.8,1,5,Fiber_Cut,Hardware
26.6,1.3,0.6,-21.0,0,0,38.6,0,3,Congestion,Software
6.0,0.1,1.1,-18.4,0,1,12.6,0,4,Healthy,None
12.1,0.1,0.4,-16.1,2,1,33.2,0,4,Healthy,None
11.9,0.0,0.8,-16.1,0,1,21.4,0,5,Healthy,None
0.0,100.0,0.6,-36.9,2,0,34.3,1,4,Fiber_Cut,Hardware
26.6,3.4,0.5,-21.3,2,1,41.1,0,3,Congestion,Software
8.6,0.1,0.7,-15.5,2,1,25.7,0,4,Healthy,None
0.0,100.0,0.0,-37.8,2,0,18.2,1,2,Fiber_Cut,Hardware
36.2,2.4,1.1,-18.8,0,1,31.4,0,5,Transport_Failure_MPLS,Software
13.8,0.1,0.6,-21.0,15,0,30.8,1,3,OLT_Failure,Hardware
5.4,0.0,1.1,-18.8,0,1,31.7,0,5,Healthy,None
12.5,0.0,0.9,-20.8,1,1,29.7,0,3,Healthy,None
0.0,100.0,1.1,-35.9,2,0,17.0,1,4,Fiber_Cut,Hardware
8.6,0.1,0.9,-19.8,0,1,26.3,0,2,Healthy,None
8.6,0.1,0.8,-23.5,7,1,21.2,1,4,OLT_Failure,Hardware
14.3,0.2,0.4,-23.9,6,0,27.9,1,4,OLT_Failure,Hardware
22.2,1.9,0.9,-16.6,1,1,36.4,1,4,Congestion,Software
7.8,0.2,0.7,-19.8,2,1,22.0,0,4,Healthy,None
22.9,2.5,1.1,-21.2,2,0,34.3,1,4,Congestion,Software
0.0,100.0,1.3,-35.9,0,0,29.1,0,3,Fiber_Cut,Hardware
31.8,1.2,1.3,-20.9,2,0,25.2,1,4,Transport_Failure_MPLS,Software
4.5,0.2,0.9,-18.0,1,1,32.4,0,4,Healthy,None
23.1,2.0,0.6,-19.0,1,1,32.3,0,2,Congestion,Software
15.2,2.8,0.0,-19.2,0,0,28.2,1,3,Congestion,Software
36.6,1.0,0.2,-16.8,1,0,27.0,1,2,Transport_Failure_MPLS,Software
9.9,0.1,0.8,-18.1,0,1,12.0,0,2,Healthy,None
11.0,0.1,1.2,-19.9,15,0,29.4,1,2,OLT_Failure,Hardware
22.1,1.2,0.1,-20.0,2,0,12.1,1,5,Transport_Failure_MPLS,Software
19.1,2.0,0.6,-19.9,0,1,31.0,1,5,Congestion,Software
0.0,100.0,0.4,-36.3,2,0,34.6,1,5,Fiber_Cut,Hardware
30.1,2.5,1.1,-20.3,1,1,15.7,1,3,Transport_Failure_MPLS,Software
1.9,0.2,0.2,-19.6,7,0,15.0,0,2,OLT_Failure,Hardware
17.6,1.3,0.4,-17.6,2,0,25.0,1,2,Congestion,Software
39.7,2.3,1.4,-17.2,1,1,10.8,1,3,Transport_Failure_MPLS,Software
30.5,1.5,0.6,-19.2,0,1,31.4,1,5,Congestion,Software
10.4,0.2,1.1,-16.5,0,1,26.1,0,5,Healthy,None
5.8,0.2,0.6,-19.3,2,1,10.7,0,4,Healthy,None
0.0,100.0,1.1,-38.0,2,0,33.5,1,2,Fiber_Cut,Hardware
0.0,100.0,0.2,-37.3,2,0,17.7,1,4,Fiber_Cut,Hardware
9.1,0.0,1.3,-17.3,2,1,17.2,0,3,Healthy,None
12.2,0.1,0.5,-20.2,2,1,20.4,0,2,Healthy,None
9.8,0.0,0.4,-20.1,0,1,24.9,0,4,Healthy,None
13.8,0.2,0.5,-22.9,7,0,33.4,1,5,OLT_Failure,Hardware
11.7,0.1,0.8,-22.5,15,1,14.4,0,5,OLT_Failure,Hardware
0.0,100.0,0.6,-35.5,0,0,14.7,1,3,Fiber_Cut,Hardware
0.0,100.0,1.4,-39.9,2,0,31.2,1,3,Fiber_Cut,Hardware
7.6,0.0,0.1,-18.5,0,1,22.0,0,2,Healthy,None
27.0,3.8,0.1,-16.1,1,1,43.5,1,5,Congestion,Software
7.6,0.1,0.5,-23.7,5,0,11.5,1,4,OLT_Failure,Hardware
31.0,1.5,1.0,-21.0,2,0,50.3,1,4,Congestion,Software
9.1,0.1,1.4,-24.3,15,0,17.9,0,5,OLT_Failure,Hardware
33.5,2.7,0.1,-20.3,1,1,14.0,0,3,Transport_Failure_MPLS,Software
13.3,0.0,0.6,-20.3,1,1,28.2,0,2,Healthy,None
9.6,0.0,0.6,-15.2,0,1,19.3,0,5,Healthy,None
13.3,0.1,0.0,-16.2,1,1,12.9,0,5,Healthy,None
0.0,100.0,1.1,-36.5,2,0,33.0,1,3,Fiber_Cut,Hardware
13.9,0.1,0.1,-17.0,2,1,17.2,0,3,Healthy,None
4.6,0.1,0.7,-18.7,1,1,22.1,0,5,Healthy,None
18.3,1.6,0.2,-16.7,2,1,33.9,0,3,Congestion,Software
27.7,1.6,0.7,-16.3,1,0,31.5,1,2,Transport_Failure_MPLS,Software
17.8,1.2,1.2,-18.3,1,1,32.7,0,4,Congestion,Software
8.4,0.1,1.3,-21.3,1,1,30.2,0,3,Healthy,None
8.7,0.0,0.2,-15.6,0,1,24.4,0,3,Healthy,None
32.5,2.2,0.2,-19.9,2,1,15.4,1,4,Transport_Failure_MPLS,Software
31.5,2.7,0.5,-16.2,0,0,46.6,1,4,Congestion,Software
0.0,100.0,0.2,-37.4,0,0,19.6,1,5,Fiber_Cut,Hardware
1.5,0.1,0.7,-16.8,2,1,23.3,0,2,Healthy,None
7.4,0.1,0.8,-22.0,0,1,18.4,0,4,Healthy,None
8.6,0.1,1.0,-21.7,1,1,22.0,0,2,Healthy,None
0.0,100.0,0.5,-36.9,2,0,32.6,1,2,Fiber_Cut,Hardware
11.8,0.1,0.3,-20.2,2,1,18.2,0,3,Healthy,None
0.0,100.0,0.4,-39.4,2,0,18.5,1,5,Fiber_Cut,Hardware
8.9,0.1,0.3,-19.9,0,1,13.0,0,5,Healthy,None
9.5,0.0,0.9,-21.6,0,1,33.8,0,4,Healthy,None
31.1,1.8,0.1,-21.2,1,0,22.7,1,3,Transport_Failure_MPLS,Software
13.6,0.2,1.0,-19.0,8,0,24.3,0,3,OLT_Failure,Hardware
0.0,100.0,0.3,-38.6,0,0,13.3,0,2,Fiber_Cut,Hardware
7.2,0.0,1.1,-18.6,2,1,17.7,0,5,Healthy,None
19.9,3.9,0.7,-20.5,0,1,30.9,1,3,Congestion,Software
